idx,sin,cos,anomaly
0,-0.002828417370447784,0.9971715826295522,0
1,0.004294538980248218,0.996580986072392,0
2,0.010109141277256282,0.9946234457163605,0
3,0.030766333255678957,1.007450364204227,0
4,0.038525567770414375,1.0073216567309016,0
5,0.03934165095589155,1.0001925951758739,0
6,0.04838491759883323,1.0012339834484745,0
7,0.05219456602961607,0.9969854923515361,0
8,0.05510376016319905,0.9917807615944245,0
9,0.07768033610838088,1.0061881063742029,0
10,0.08321269770861281,1.0034964128881565,0
11,0.07855053181834692,0.990555853581661,0
12,0.08540514744509708,0.9890782262615702,0
13,0.10924869358876459,1.0045361719066817,0
14,0.105691578539406,0.9925405939364557,0
15,0.10547329545982323,0.9838314837643689,0
16,0.13039511670531065,1.000210615088244,0
17,0.13177704095738033,0.9929984909943712,0
18,0.14170396205865454,0.9942805127626196,0
19,0.14847105544875877,0.9923523662723681,0
20,0.1614675284278945,0.9966037722359384,0
21,0.15285037271519802,0.9791922387266402,0
22,0.15900976207618187,0.9765084587757238,0
23,0.18085183606078054,0.9894590940797661,0
24,0.18493287776773046,0.98460095273422,0
25,0.1946946160632278,0.9853762914210741,0
26,0.200678810428069,0.9823274002248276,0
27,0.20556967186261416,0.9781390235061245,0
28,0.21164104211636153,0.9750855390998361,0
29,0.23089979557148674,0.9851743601669459,0
30,0.23482997881609685,0.9798900747359927,0
31,0.23981032525027587,0.9756119602771453,0
32,0.2396822255388004,0.9661819541227944,0
33,0.2504843527753097,0.9676392785994444,0
34,0.26660633445361737,0.9743741129665952,0
35,0.25810833148159057,0.9564471723980421,0
36,0.26422406794117476,0.9530927377091751,0
37,0.27265660989740176,0.9520144341331128,0
38,0.29582390621097243,0.96563077210027,0
39,0.2876693493056315,0.9478857079725742,0
40,0.3019293920014865,0.9525162608434867,0
41,0.30874828089914397,0.9496672458887032,0
42,0.3099557020767572,0.9411689200296299,0
43,0.33170156959599145,0.9531717704056428,0
44,0.33508822728421506,0.946778716122442,0
45,0.3404860963142756,0.9423607557978597,0
46,0.353659825103914,0.9456831174271797,0
47,0.3624822751107354,0.9446192441438862,0
48,0.3578695149810432,0.9300857883341537,0
49,0.36933772113504,0.9315995121875796,0
50,0.3799842470351856,0.9322583569309567,0
51,0.38672853975098265,0.928982359358353,0
52,0.38537573370232764,0.9175772455396431,0
53,0.38975210045380104,0.9118698805798642,0
54,0.3987962899548128,0.9107995098243149,0
55,0.4079921017567725,0.9098505300405719,0
56,0.4118839804153045,0.9035679847854402,0
57,0.425738700154136,0.9072192490334754,0
58,0.4285703428893872,0.8998190071658001,0
59,0.43153366722340114,0.892522621928363,0
60,0.440527732360916,0.891229758312438,0
61,0.44707689452235383,0.8874653799321448,0
62,0.4517457060637185,0.8817946481084836,0
63,0.4745507351260374,0.8942347414828193,0
64,0.47574827879970844,0.8850425691451822,0
65,0.48390343391647295,0.882783841390105,0
66,0.48899948840144203,0.8774424610324272,0
67,0.49062119261598264,0.8686037947138744,0
68,0.49339218259886636,0.8608920961078197,0
69,0.50192756504563,0.8589230908621748,0
70,0.507850899654481,0.8543209589087503,0
71,0.5213362770612519,0.8572604123615875,0
72,0.5337124154815842,0.8590707921224472,0
73,0.5323587144714672,0.8471321216045825,0
74,0.5376601903459303,0.8418300421145947,0
75,0.5383306050351574,0.8318789416716447,0
76,0.5464033955317458,0.8293128844177451,0
77,0.550667981800125,0.8229219184901485,0
78,0.5666831471830478,0.8282654563907482,0
79,0.576346136615232,0.8272413731625703,0
80,0.5846358251071656,0.824829174836375,0
81,0.5909969945171859,0.8204742751654769,0
82,0.5927828182663013,0.8115304803032555,0
83,0.5898283734120993,0.7978335008397044,0
84,0.6087808258970565,0.8060311370123344,0
85,0.608617300118287,0.795101148238468,0
86,0.613948473426981,0.7896548475771858,0
87,0.6123596794683807,0.777278205031765,0
88,0.6339331596417372,0.7880540989720628,0
89,0.6413765377487288,0.7846907907453248,0
90,0.6398575236938897,0.77235662833897,0
91,0.638654489034961,0.7603306218932658,0
92,0.6593207718309722,0.7701667485117039,0
93,0.6637612718539904,0.7637705474350174,0
94,0.6546488337259734,0.7438155031402769,0
95,0.6698877454631672,0.748206543847506,0
96,0.6699349979673077,0.7374013009730838,0
97,0.6690470888318779,0.725656912898182,0
98,0.6873435989074469,0.7330936014962683,0
99,0.6982007618212432,0.7330882416148307,0
100,0.7049151621247193,0.7289380591850808,0
101,0.7029190734868443,0.7160759693773773,0
102,0.7051309989591978,0.7074211168284392,0
103,0.7092719820817927,0.70069518670929,0
104,0.7236923323013031,0.7042491301055983,0
105,0.7270454963638444,0.6967370353725713,0
106,0.724490192966027,0.6833182627481267,0
107,0.741415051191227,0.6893820827512822,0
108,0.7431839708760266,0.6802930365107224,0
109,0.7444314534306468,0.6706862665473661,0
110,0.7549475676434794,0.6703524825410447,0
111,0.7467880517533225,0.6513480633648949,0
112,0.7498747769008244,0.643595520498977,0
113,0.765780111750049,0.648667862614031,0
114,0.7649124201862234,0.6369740932314354,0
115,0.7789306101024792,0.6401737594721804,0
116,0.7775810221018767,0.6280138407211489,0
117,0.7847446031648945,0.6243759222568896,0
118,0.793566594100544,0.6224058826650427,0
119,0.7840559539118099,0.6021133181661223,0
120,0.7880747916031391,0.5953609743853819,0
121,0.8061141689518242,0.6026405490866069,0
122,0.7989824606964968,0.5847610523230575,0
123,0.8074366131180402,0.5824800649808681,0
124,0.8125655590610248,0.5768871537630129,0
125,0.8178639043551075,0.571477557573278,0
126,0.8288489063435148,0.5717691660073664,0
127,0.822903152630214,0.5551451980627358,0
128,0.8345930545597319,0.5561726955811372,0
129,0.8397940629309087,0.5507277389251418,0
130,0.8318282709855671,0.5321330499296363,0
131,0.8368188129653261,0.5265123904215214,0
132,0.851494454220525,0.5305951522915809,0
133,0.849159860259894,0.5176866265071567,0
134,0.8520030974872614,0.5099755038119271,0
135,0.864444356875654,0.5118825983631418,0
136,0.868389653351703,0.5053145470792316,0
137,0.8623361553060289,0.4887691391134693,0
138,0.8721723873761527,0.4881355186002262,0
139,0.8690474532321629,0.47456340740406183,0
140,0.8882347904184623,0.483326859924968,0
141,0.8752149424168151,0.4599070351249955,0
142,0.8781773909443555,0.4524940287899202,0
143,0.8953989720169581,0.4593652895563551,0
