idx,sin,cos,anomaly
0,-0.000469184707586218,0.9995308152924138,0
1,-0.006268176223705492,0.9919110146099482,0
2,0.004998702470151666,1.0013537808372646,0
3,0.009372319821453066,1.0038999884584134,0
4,0.01725274936085068,1.0099497170515408,0
5,0.0035825308959106412,0.994445512482599,0
6,0.011166537091205493,1.000192253485418,0
7,0.010843290294178682,0.9980284684875503,0
8,0.022481316633541148,1.0078226897086477,0
9,0.025517088410397015,1.0090113955515663,0
10,0.01302480151414025,0.994668788018243,0
11,0.029001777479749608,1.0087921947669705,0
12,0.012789306730353445,0.9907229123549415,0
13,0.029479373358557853,1.005552931019557,0
14,0.021022600170479265,0.9952328797224385,0
15,0.019842521211532474,0.9921862986751948,0
16,0.023239431698848907,0.9937134892718212,0
17,0.03619059125432855,1.00479171732173,0
18,0.03594221003472753,1.002667199179818,0
19,0.037573436053560824,1.0024190890683482,0
20,0.027232407831627718,0.9901955317274559,0
21,0.041843344059620285,1.0029207520777355,0
22,0.03959175550510483,0.9987802671272012,0
23,0.03861060344891629,0.9959070444076622,0
24,0.035908206946890536,0.9913094092364321,0
25,0.038741719060499766,0.9922445209469458,0
26,0.05000689541206223,1.0016081414439468,0
27,0.05868008213392174,1.0083766231526472,0
28,0.06030149542176737,1.0080901885720253,0
29,0.059243973756632214,1.0051216824968046,0
30,0.05727762928842532,1.0012412234009642,0
31,0.06586305213239593,1.0079094077341821,0
32,0.055033383282477026,0.9951593828351588,0
33,0.05758041639650811,0.9957829487168173,0
34,0.053502910630566725,0.989778870900615,0
35,0.05874133816605298,0.9930876279436068,0
36,0.06785408140939463,1.0002676086381288,0
37,0.062350985635149264,0.9928286646548797,0
38,0.06044352649859285,0.988982278055488,0
39,0.062101151535678335,0.9886979027924492,0
40,0.0698123578086124,0.994464042354682,0
41,0.08420471183069828,1.0069082696923493,0
42,0.06804335342035972,0.9887957310708604,0
43,0.07930974499629798,0.998107895366008,0
44,0.08126832007840762,0.9981092025648614,0
45,0.08991867533561501,1.004799255813584,0
46,0.07540387242137916,0.9883211232529134,0
47,0.08985629184655962,1.0008071918910062,0
48,0.39576906207542417,0.7007834675723378,1
49,0.39576906207542417,0.7007834675723378,1
50,0.39576906207542417,0.7007834675723378,1
51,0.39576906207542417,0.7007834675723378,1
52,0.39576906207542417,0.7007834675723378,1
53,0.39576906207542417,0.7007834675723378,1
54,0.39576906207542417,0.7007834675723378,1
55,0.39576906207542417,0.7007834675723378,1
56,0.39576906207542417,0.7007834675723378,1
57,0.39576906207542417,0.7007834675723378,1
58,0.39576906207542417,0.7007834675723378,1
59,0.39576906207542417,0.7007834675723378,1
60,0.39576906207542417,0.7007834675723378,1
61,0.39576906207542417,0.7007834675723378,1
62,0.39576906207542417,0.7007834675723378,1
63,0.39576906207542417,0.7007834675723378,1
64,0.39576906207542417,0.7007834675723378,1
65,0.39576906207542417,0.7007834675723378,1
66,0.39576906207542417,0.7007834675723378,1
67,0.39576906207542417,0.7007834675723378,1
68,0.39576906207542417,0.7007834675723378,1
69,0.39576906207542417,0.7007834675723378,1
70,0.39576906207542417,0.7007834675723378,1
71,0.39576906207542417,0.7007834675723378,1
72,0.39576906207542417,0.7007834675723378,1
73,0.39576906207542417,0.7007834675723378,1
74,0.39576906207542417,0.7007834675723378,1
75,0.39576906207542417,0.7007834675723378,1
76,0.14040423369955526,0.9930463252465885,0
77,0.14275852771192613,0.9933467043044497,0
78,0.14972003934460273,0.9982514861091802,0
79,0.14010264405185072,0.9865745529214348,0
80,0.13580924562633653,0.9802188153495618,0
81,0.15221932487181197,0.9945637610222655,0
82,0.1423161003668487,0.9825926153523173,0
83,0.15665604752471005,0.9948618605964057,0
84,0.15806919399012342,0.994201531251885,0
85,0.14564287681143764,0.9796989712289117,0
86,0.15781785622080538,0.9897949476306022,0
87,0.1578532635558832,0.9877485986747114,0
88,0.151913722631721,0.9797245550654993,0
89,0.1629560972518578,0.9886796875048035,0
90,0.15928389196512174,0.9829175074488166,0
91,0.16865439617476316,0.9901953112171964,0
92,0.16958519551162976,0.9890306913662184,0
93,0.17705554295343576,0.9944029078080215,0
94,0.17860443731823625,0.9938509663040601,0
95,0.16226568649903975,0.9754086816996931,0
96,0.17567334973933912,0.9867101201996922,0
97,0.17435442841623183,0.9832822901513384,0
98,0.17004876609958391,0.9768650421035644,0
99,0.17949211510330143,0.9841941353582013,0
100,0.1833548751459989,0.9859399766306248,0
101,0.18076994415714143,0.981235470855874,0
102,0.18464687847596056,0.9829901813875441,0
103,0.17894910913122003,0.9751675462775289,0
104,0.18927114878845053,0.9833620852232321,0
105,0.19178215292122688,0.9837429607388217,0
106,0.18429018380472137,0.9741182421487599,0
107,0.19247183141029678,0.9801645264823722,0
108,0.1931863766924104,0.9787411017607287,0
109,0.1999502948634358,0.9833644502714425,0
110,0.2038288329368546,0.9850998261118378,0
111,0.20705688204110262,0.9861821275027723,0
112,0.2015998163136381,0.9785767356826829,0
113,0.19844230331451201,0.9732683253211315,0
114,0.21561388894291872,0.9882864494353326,0
115,0.2142254157318262,0.9847419576847602,0
116,0.2132528260497643,0.9816107995729121,0
117,0.20692244086823525,0.9731193032146965,0
118,0.21404796237818283,0.9780811779528785,0
119,0.21073312709163286,0.9726001674596959,0
120,0.21135550361544914,0.9710538475105924,0
121,0.22492376759674976,0.9824509009296091,0
122,0.2116469794768695,0.9670003953433242,0
123,0.21478931854331804,0.9679665172327866,0
124,0.2255973329735002,0.976595821977213,0
125,0.23329328743825178,0.9821105814574994,0
126,0.2224702074365494,0.9691038283909075,0
127,0.22042731758747364,0.9648747946230032,0
128,0.22709706550693734,0.9693559350043623,0
129,0.23157563963723124,0.971643445220091,0
130,0.23804778495907813,0.9759220775018566,0
131,0.2371584948213406,0.9728368324575707,0
132,0.2386148464680825,0.9720947945984277,0
133,0.23468211328305905,0.9659612445833702,0
134,0.24735479041804945,0.976430684847397,0
135,0.23404526843786141,0.960915513246545,0
136,0.24494468582678133,0.9696068755643137,0
137,0.25301682829956956,0.975468564822637,0
138,0.2531846813311146,0.9734235738115136,0
139,0.25223386873232456,0.9702575336648736,0
140,0.25542040618517,0.9712264673955969,0
141,0.24479751262431915,0.9583836012771256,0
142,0.2521527052601096,0.9635164598664095,0
143,0.26234433152685777,0.9714833979521929,0
144,0.26339753359442064,0.9703095650665503,0
145,0.26042172013419607,0.9651043772508643,0
146,0.2674941112043648,0.9699450619410417,0
147,0.2737899588217859,0.9740068785393854,0
148,0.25991472370223295,0.957895295154805,0
149,0.2704329102486559,0.9661748235910562,0
150,0.26952080715277765,0.9630217599483106,0
151,0.2650212534490606,0.9562789506770994,0
152,0.27125057690190996,0.9602627309654918,0
153,0.27302671188905164,0.959791042622447,0
154,0.27484959173935064,0.9593638264156104,0
155,0.28670536103239824,0.9689672343708742,0
156,0.2858134196031673,0.9658206737770086,0
157,0.2791687093128935,0.9569190939565192,0
158,0.2774279708904647,0.9529192431070101,0
159,0.28978508697930383,0.9630150113480436,0
160,0.2850162189601698,0.9559825675439155,0
161,0.2855115593075398,0.9542121116600127,0
