idx,sin,cos,anomaly
0,-0.0025369024644646652,0.9974630975355353,0
1,0.005828315512502696,1.000639880197776,0
2,0.018049914805250797,1.0076464018619047,0
3,0.021751385872090002,1.0061062926526168,0
4,0.028392056213593808,1.0074790204466455,0
5,0.016401994275446065,0.9901947947718496,0
6,0.02654003349744144,0.9950125908524347,0
7,0.030672302780590185,0.993798680072262,0
8,0.04511607456726165,1.0028704780511755,0
9,0.056506585906122786,1.0088633657061052,0
10,0.0461696720717453,0.9931033228668232,0
11,0.061509224437209714,1.0029943861446742,0
12,0.061941252733470516,0.9979527111880526,0
13,0.07104953675052543,1.001562224379663,0
14,0.06658425990836607,0.9915732564035454,0
15,0.06811353924818721,0.9875540722323403,0
16,0.07394364170299972,0.98781108739394,0
17,0.09204422899749577,1.0003141128673743,0
18,0.08334251553086615,0.9859905129616301,0
19,0.09505361527392317,0.9920555522087603,0
20,0.10055360401475107,0.9918854576055014,0
21,0.11021162990151537,0.9958495291520336,0
22,0.11704660881383264,0.9969668352192835,0
23,0.11580844630568984,0.9899874344877599,0
24,0.12353875737623884,0.991953095714247,0
25,0.1290468826456188,0.9916733139035092,0
26,0.14041299556898873,0.9972284175181889,0
27,0.14049673863144832,0.9914782046695765,0
28,0.13864180104633914,0.9837665208117431,0
29,0.1487802934178883,0.9880256333999999,0
30,0.15425676073545205,0.9876002448809418,0
31,0.1578571891862039,0.9852764995009176,0
32,0.15806769629737027,0.9795406734440335,0
33,0.16689765464596204,0.9824022985376353,0
34,0.17036094797523718,0.9798754183645059,0
35,0.18701067110723987,0.9905132881711242,0
36,0.1812037528511993,0.9786729977717668,0
37,0.19506475988826316,0.9864792754289302,0
38,0.2019478104429449,0.987286401520451,0
39,0.19736885783079922,0.9766104920828372,0
40,0.20011382159038557,0.9732376299388759,0
41,0.2109068306982358,0.9778921079082261,0
42,0.20981991132704025,0.9706461165612184,0
43,0.21745092239094646,0.9720976797597497,0
44,0.23505020462184362,0.9834973037291512,0
45,0.22933013852564288,0.9715575350100355,0
46,0.23292824901322748,0.9689160650848012,0
47,0.23702521016806258,0.9667537351407809,0
48,0.25284344533695763,0.9762931361565285,0
49,0.24520643508001316,0.9623579168472773,0
50,0.25430680431133934,0.9651408708011541,0
51,0.25938701874124465,0.963884632916851,0
52,0.27388704506377143,0.9720293395866304,0
53,0.2648429493327668,0.9566112270678503,0
54,0.27290526899468937,0.958281003511213,0
55,0.28403168110354704,0.9629965171711319,0
56,0.28267331858866884,0.9552090726689176,0
57,0.2995296400877577,0.9656183008212326,0
58,0.29400296668954823,0.9536266953781385,0
59,0.30656294469916745,0.9597040757838318,0
60,0.30212411693685387,0.948765158470727,0
61,0.31464879274424407,0.9547724268610924,0
62,0.30599206834204123,0.9395811517200586,0
63,0.31736441800217063,0.9444019823230968,0
64,0.3291142599680793,0.9495835123716337,0
65,0.33261050965154126,0.946494833185157,0
66,0.3368620228462615,0.9441449769101086,0
67,0.3480466456684496,0.9487119664557346,0
68,0.35291243899088726,0.9469440399234189,0
69,0.3452418532995898,0.9326238254585978,0
70,0.3459232094508948,0.9266398220030911,0
71,0.3512148274512372,0.9252505280701074,0
72,0.3604968830762032,0.9278362983585174,0
73,0.3757162632492977,0.93634419912683,0
74,0.3816806762951457,0.9355821184415908,0
75,0.38784829168795565,0.935008405921031,0
76,0.3865104532286256,0.9269145859073498,0
77,0.39207301808392275,0.9257066965010586,0
78,0.3862641875543194,0.9131131203239716,0
79,0.4032064852232551,0.9232565626636112,0
80,0.39495190067579755,0.9081891951870038,0
81,0.4151776015937922,0.9215883680309515,0
82,0.4135179940419001,0.9130886700831847,0
83,0.42446355567775557,0.9171807621876235,0
84,0.42889697302244323,0.9147475144099483,0
85,0.4237603066784814,0.9027311712506678,0
86,0.4343047497200935,0.9063831100304653,0
87,0.43948518402921366,0.9046583972212705,0
88,0.43910246010052206,0.8973580682463504,0
89,0.45065706511519876,0.9019827955491111,0
90,0.44913613856533635,0.8935199042125491,0
91,0.44844834349119017,0.8858782431915303,0
92,0.4672575851688695,0.8977219039955031,0
93,0.46811929983968353,0.8916065094128561,0
94,0.4605880987262578,0.8770868575220392,0
95,0.47425732453940234,0.8837564781934266,0
96,0.4842754534570081,0.886764035063202,0
97,0.48187430281619603,0.8773415332204867,0
98,0.4811890975774094,0.8696243856664033,0
99,0.4852577656986191,0.8666507086832456,0
100,0.4924600100457522,0.8668003937398638,0
101,0.49213491319651853,0.8594127122904394,0
102,0.49926175388907384,0.8594671322180903,0
103,0.5153861044287922,0.8685094152365779,0
104,0.5061226334585852,0.852154419655553,0
105,0.5189782843546304,0.8579092787712057,0
106,0.515936680954826,0.8477578065896332,0
107,0.5166863314347506,0.8413887016977064,0
108,0.5274551645852333,0.8450300835355411,0
109,0.5388765607500642,0.8493155233291023,0
110,0.5321433391178796,0.8354380313769778,0
111,0.5374422479176053,0.8335845472407022,0
112,0.5573852562110331,0.8463672315322106,0
113,0.5455754063234685,0.8273893183393559,0
114,0.5518735879327276,0.8265118893097699,0
115,0.5508658744923225,0.8183212100689072,0
116,0.5701973987293352,0.8304626057127728,0
117,0.5618299237641986,0.814898031922552,0
118,0.5762115890029069,0.8220758208516622,0
119,0.5695840922584078,0.8082378632419842,0
120,0.580591709049731,0.8120286277178239,0
121,0.5931912805243952,0.817405148703147,0
122,0.5845571869227678,0.8015419998807629,0
123,0.5995762785610175,0.8093262251700964,0
124,0.602762591819668,0.8052720547105572,0
125,0.6037497775566957,0.7990133332694475,0
126,0.5997018149261615,0.7877142340554012,0
127,0.6044269083977619,0.785183155732738,0
128,0.6109791737538632,0.7844744084132969,0
129,0.6283707257535303,0.7946003013152597,0
130,0.6221193889213261,0.7810788535467446,0
131,0.6231147223368916,0.7747998188901724,0
132,0.6219751774918312,0.7663818436539396,0
133,0.6383191778503422,0.7754435462278293,0
134,0.6406304244895611,0.7704688227181377,0
135,0.6342067928348925,0.7567557436777795,0
136,0.6422624197260648,0.7575186411671182,0
137,0.6542799293293037,0.762240334660911,0
138,0.6597391092267332,0.7604008071324793,0
139,0.6588295152331718,0.7521898098652725,0
140,0.6577053926837643,0.7437617837352638,0
141,0.670429483989325,0.749179666761058,0
142,0.6763869190034614,0.7478287844657753,0
143,0.6818451240363641,0.7459767588856021,0
144,0.6841628890447589,0.7409825757544999,0
145,0.6827585535619533,0.7322647704290103,0
146,0.6953018152956306,0.7374932364808032,0
147,0.6991766561849178,0.7340521517485002,0
148,0.7028174918671005,0.7303761277991426,0
149,0.7060733191399768,0.7263143573852979,0
150,0.6968791700630934,0.7098020685410488,0
151,0.7114161076612034,0.7170205202802017,0
152,0.7042314194556542,0.7025171961224257,0
153,0.7176584960808641,0.7086256827044813,0
154,0.7214683273538586,0.7051171658445062,0
155,0.722240331518166,0.6985712597806625,0
156,0.7322896094481264,0.7013032613701957,0
157,0.7171353760689496,0.6788325815042457,0
158,0.7333020767446861,0.6876838614905678,0
159,0.7427696812842594,0.6898372670543191,0
160,0.726992534060354,0.6667473384516973,0
