idx,sin,cos,anomaly
0,-0.00847463323657598,0.9915253667634241,0
1,0.010960577783841675,1.0072343407066682,0
2,0.01218291309151602,1.004716657091728,0
3,0.004098980116480364,0.9928789750857849,0
4,0.019815362747614564,1.0048279305048,0
5,0.020802697867361906,1.002034212347514,0
6,0.023534092766396078,1.0009709802093925,0
7,0.031465321722006945,1.005094060860288,0
8,0.03246631332331469,1.0022734355689293,0
9,0.03540375019301438,1.0013758398239354,0
10,0.03460268835780898,0.9967263827035188,0
11,0.041711797326539804,0.999973786952881,0
12,0.04862022344372034,1.0030072523370104,0
13,0.05106053484583578,1.0015594005962427,0
14,0.04521284336174077,0.9918103973459175,0
15,0.049417455965453064,0.992100603528427,0
16,0.05339726392996001,0.9921529645662768,0
17,0.07137049054154175,1.0061857580756597,0
18,0.06266619718420324,0.9935280999501366,0
19,0.07179663571256756,0.9986922967327743,0
20,0.07939528658451452,1.0023118837480294,0
21,0.07411703172083724,0.9930417979606452,0
22,0.08768869337738772,1.002608916847035,0
23,0.07713599819422887,0.9880390224436715,0
24,0.08026044249488919,0.9871336666455746,0
25,0.09224115903980606,0.9950720379589858,0
26,0.0879865425053864,0.9867625869796581,0
27,0.09189567345101671,0.986604450359092,0
28,0.10230054878743175,0.9929296812721286,0
29,0.1110057838536401,0.9975429514930968,0
30,0.11221177898160448,0.9946447179597128,0
31,0.11314923322581578,0.9914657365018712,0
32,0.12556975468790782,0.9997576721654743,0
33,0.11761076185346521,0.9876580005484522,0
34,0.1184465392047016,0.9843410634126512,0
35,0.1372949787871376,0.9990248102497186,0
36,0.14280576112331594,1.0003589791940244,0
37,0.14054232917736229,0.9939070709864244,0
38,0.1337527493553579,0.9829172099738336,0
39,0.15437214374011926,0.9993245763432044,0
40,0.1453457885920208,0.9860745046215454,0
41,0.1495351978642142,0.9860285671903355,0
42,0.1554423407924537,0.9876887918745396,0
43,0.15462721181111172,0.9826152318578147,0
44,0.16774613436079028,0.9914642694893085,0
45,0.17208303743611542,0.9915198928306387,0
