idx,sin,cos,anomaly
0,-0.00869823256448675,0.9913017674355132,0
1,-0.002648233368518085,0.9921650463316185,0
2,0.013738200826807283,1.003338135432187,0
3,0.013544831975250657,0.9979049362189167,0
4,0.027096681940425228,1.006190610792198,0
5,0.025562595232784428,0.9993641446043506,0
6,0.028333997193525945,0.9968171046397533,0
7,0.041142801189383446,1.004281546605847,0
8,0.037524709646636845,0.9952933159633338,0
9,0.04802077300090931,1.0003936068721468,0
10,0.05062678525273016,0.9975783577431663,0
11,0.05817667760735187,0.9996816448741712,0
12,0.06178275842297409,0.9978159223941806,0
13,0.0667038438881334,0.997240152936942,0
14,0.07219366020405292,0.997208209819361,0
15,0.07970928907443285,0.9991773225273556,0
16,0.08028545690900708,0.9941823659154562,0
17,0.09335336104159868,1.0016546864208893,0
18,0.09358569646292228,0.996267128792389,0
19,0.0899608838454404,0.9869982641110449,0
20,0.10615832999792113,0.9975276502408349,0
21,0.09962864305431973,0.9853060470134635,0
22,0.11365548730898548,0.9936172710595091,0
23,0.12168708473810448,0.9959096973257895,0
24,0.13278059628100494,1.0012406403525729,0
25,0.11957083060880369,0.982245063038114,0
26,0.13838992886790183,0.9952552613780218,0
27,0.13009234031084518,0.9811258400919753,0
28,0.13656114178470605,0.9817400321079455,0
29,0.15443383459961524,0.9937354954265485,0
30,0.15381294450567443,0.9872149130937656,0
31,0.16950703653291896,0.9969870080366962,0
32,0.1599514573093608,0.9814872853773738,0
33,0.16128109216064399,0.9768507895281807,0
34,0.1815137266823234,0.9910954657598688,0
35,0.1818076705858365,0.9853797840432572,0
36,0.19045575787170238,0.9879967392181431,0
37,0.19158549273519032,0.9830739968946648,0
38,0.18973157631382234,0.9751464201964848,0
39,0.20633620368719696,0.9856563667562782,0
40,0.21269707015742437,0.985901694991817,0
41,0.2109000652776441,0.9779684581301227,0
42,0.2135423643857866,0.9744539957368467,0
43,0.22503796257576042,0.979772467683063,0
44,0.22014954696215558,0.9686867264055609,0
45,0.2258286563526086,0.9681484765747854,0
46,0.22782854907837694,0.9639111429209731,0
47,0.24060461193301813,0.9704302791683774,0
48,0.23673532234264952,0.960284530201061,0
49,0.25924817104189896,0.976501554734364,0
50,0.2632962484853982,0.9742346117219022,0
51,0.26909603568513873,0.9737003511884137,0
52,0.2707338950219514,0.9689853050367139,0
53,0.27127704737693353,0.9631568641745869,0
54,0.2787898268729706,0.9642795332517554,0
55,0.2854103378517078,0.9644915876322897,0
56,0.2776177227139642,0.9502723412304432,0
57,0.2908137119078393,0.9570236964941701,0
58,0.2963834450550636,0.9561309655268715,0
59,0.29740114920822525,0.9506685483400064,0
60,0.3106994620947947,0.9574692560924872,0
61,0.30080522959896766,0.941060108567881,0
62,0.30749494273471223,0.9412177711428025,0
63,0.3144368146133726,0.9416106317498514,0
64,0.3345446933535903,0.9551527137828545,0
65,0.32229610588683344,0.9363217198977036,0
66,0.34398918732178857,0.9514159613720458,0
67,0.34830672551824043,0.949118402674446,0
68,0.34402073835083247,0.9382012387234231,0
69,0.3523827056081628,0.939916126781806,0
70,0.3443925490042455,0.9252631664634461,0
71,0.36459281455955656,0.9387850821095008,0
72,0.35953000035348703,0.9270285505361155,0
73,0.37781590460534886,0.938605549110645,0
74,0.3720328055260764,0.9260985355985601,0
75,0.36942670264636784,0.9167536894867845,0
76,0.3832246759239681,0.9237982710861604,0
77,0.39771238931429986,0.9315181250972535,0
78,0.3941206851513528,0.921144274986404,0
79,0.40417568325052355,0.9244030220837194,0
80,0.39429115901419826,0.9077083236837988,0
81,0.4066286143498392,0.9132218639589518,0
82,0.4182257193270136,0.9179814956113482,0
83,0.4110490391037484,0.9039539667944865,0
84,0.4135987743398351,0.8996396615215999,0
85,0.4281202333852987,0.9072840718492181,0
86,0.4399433870826526,0.9122173526745063,0
87,0.42571247085345393,0.8910839238168937,0
88,0.43397353136542594,0.8924300166802616,0
89,0.4392393928593489,0.890768640574889,0
90,0.4511610035956863,0.8957509291591269,0
91,0.4547951617163003,0.8924338662961506,0
92,0.4637166331216553,0.8943924039261942,0
93,0.4673749416033625,0.8910762521941142,0
94,0.4718490143265537,0.8885645249267777,0
95,0.4678866698312113,0.8776052276293952,0
96,0.48246620958857667,0.8851768490369256,0
97,0.4765199876864399,0.8722119307943547,0
98,0.4954512408431259,0.8841138974656607,0
99,0.49633803567179563,0.8779610037930883,0
100,0.4870541321767611,0.8616271981884288,0
101,0.4966763129961587,0.8641894519706512,0
102,0.5107954579752597,0.8712388339341625,0
103,0.5110137217655195,0.8643776879427997,0
104,0.5055622844536987,0.8518373835538877,0
105,0.5109130370775766,0.8500900015288816,0
106,0.5205033415218584,0.8525730937241957,0
107,0.5249552826680947,0.8499089352360393,0
108,0.5349893935462143,0.8528182495468584,0
109,0.5288121380978753,0.8395076912835893,0
110,0.533378953162054,0.8369328881981449,0
111,0.5521777269458273,0.8485819196330868,0
112,0.5527203090819142,0.8419668265740515,0
113,0.5612772066571764,0.8433583076731302,0
114,0.5504466972882673,0.8253548323193901,0
115,0.5583391526968178,0.8260669642089279,0
116,0.5561076182568774,0.8166479408871734,0
117,0.5597939873641351,0.8131398481129667,0
118,0.5786553587389919,0.8247999771564827,0
119,0.5820473102462118,0.8209840986137283,0
120,0.5775387030737662,0.8092612665802293,0
121,0.5883184722235416,0.8128206091365745,0
122,0.5982426971404321,0.8155183989723414,0
123,0.5850686773996338,0.7951121290682178,0
124,0.6048109953192656,0.8076165753034479,0
125,0.6099013832957841,0.8054636637860644,0
126,0.609927276603103,0.7982410236468258,0
127,0.6108586290734697,0.7919188027149039,0
128,0.6231884206689297,0.7969901750841555,0
129,0.6107929145364387,0.7773315981630394,0
130,0.6206002656797444,0.7798714213412993,0
131,0.6275412024969164,0.7795405675222906,0
132,0.6219911484995367,0.766714654836966,0
133,0.630420246496181,0.7678640208221471,0
134,0.6368421844452773,0.7670025482681723,0
135,0.6393785486606118,0.7622520184191879,0
136,0.6514610126945147,0.7670442998511167,0
137,0.6599763403153381,0.7682663514439166,0
138,0.6460706412066084,0.7470644780755112,0
139,0.6596527426642637,0.753347702313803,0
140,0.6600192564739088,0.7464128312887016,0
141,0.6656909237811243,0.7447808015572059,0
142,0.6669005716783295,0.7386846356850361,0
143,0.6813702751482725,0.7458466041848926,0
144,0.6752915769659044,0.732458445413097,0
145,0.6750706147828834,0.724926492648862,0
146,0.6881001469901709,0.7306436999516512,0
147,0.693203727741005,0.7284338171789171,0
148,0.697164579982772,0.7250802630127328,0
