idx,sin,cos,anomaly
0,-0.005928041929409274,0.9940719580705907,0
1,0.013570456275281422,1.0051176430920734,0
2,0.009209937927319828,0.992234056825377,0
3,0.03455084482601819,1.0089822449602688,0
4,0.028767297540396333,0.9945369368912412,0
5,0.04427523112826153,1.0013146813934528,0
6,0.041962042399814416,0.9902034938428498,0
7,0.0626844217268886,1.0020606879815792,0
8,0.06167573876264247,0.9921202615935121,0
9,0.0744248225721363,0.9958716765903144,0
10,0.08511241956677948,0.9974963169010563,0
11,0.08486889707237795,0.988125191995088,0
12,0.1099554344149153,1.004020127922323,0
13,0.11221680363296387,0.9970265479798266,0
14,0.12408507351562642,0.9995771767036133,0
15,0.11713140775696879,0.9832438379766174,0
16,0.1363255880460495,0.9929969780719461,0
17,0.15154710593348933,0.9987167574723606,0
18,0.16059088312322897,0.9981987711146368,0
19,0.151198602262256,0.9791853791315934,0
20,0.17143028568072094,0.9897372855442029,0
21,0.17699690052290837,0.9855661433442646,0
22,0.19320775990001335,0.9919819555985852,0
23,0.20015061665639303,0.9890731691663441,0
24,0.19201170259814193,0.9710267138784967,0
25,0.2095604632562666,0.9786127372514899,0
26,0.22258073933059583,0.9816157858814353,0
27,0.23391572496908314,0.9828797636733951,0
28,0.22974659921169843,0.9685865632349863,0
29,0.25162087851505677,0.9802844183504492,0
30,0.24551048539032383,0.9639459725677288,0
31,0.26443966986023676,0.972596200604407,0
32,0.2760274400467349,0.9738548388839857,0
33,0.2744791963267585,0.9619280196400832,0
34,0.2816751587182321,0.958696698250563,0
35,0.2856741275419182,0.9522204138472838,0
36,0.29366370490382593,0.949687510746162,0
37,0.30259700205211126,0.9480518457514816,0
38,0.31288269813153907,0.9477228468575332,0
39,0.3234039016929108,0.9475843747049811,0
40,0.3332121137786176,0.9466886856131296,0
41,0.3357237502347354,0.9384529538385022,0
42,0.3482546744601042,0.9401938042701871,0
43,0.3450605303801713,0.9261676453497235,0
44,0.3612993651921656,0.9315332917621089,0
45,0.3782977091237078,0.9376180441400297,0
46,0.38384542447916153,0.9322125380556255,0
47,0.3786447895287716,0.9160198278548398,0
48,0.39222631777607436,0.9185712058698413,0
49,0.39910547156669723,0.9143829159726411,0
50,0.4025050737078168,0.9066785651391777,0
51,0.42399654438425327,0.9170303603098481,0
52,0.4196385578623672,0.9014977650376623,0
53,0.43779387519063334,0.9084443321328918,0
54,0.4313710061794114,0.8907793655867422,0
55,0.43873497576665266,0.8868686868807879,0
56,0.44829165453108716,0.8851189654437227,0
57,0.4698355112573566,0.8953254711598904,0
58,0.4595480211346731,0.8736704825111824,0
59,0.4685872284290229,0.8713128491923267,0
60,0.4905946643291316,0.8818949098997837,0
61,0.489760704936975,0.8696078502650437,0
62,0.4999792916792954,0.868346423208784,0
63,0.512464833369389,0.8693258509451595,0
64,0.5089970583223437,0.8543266770394082,0
65,0.5278991366762855,0.861672888671334,0
66,0.5365809091863782,0.8587751453714154,0
67,0.5373985955357348,0.8479904872737049,0
68,0.5354298360149645,0.8343973767372432,0
69,0.5553715796162402,0.8426935863818802,0
70,0.5513428920929611,0.8269990070895812,0
71,0.5589805981291419,0.8229512901153518,0
72,0.5671757093834333,0.8194422750726937,0
73,0.571936136069023,0.8124807014548413,0
74,0.5805570571618369,0.809362578784206,0
75,0.5844147727562081,0.8014650389091977,0
76,0.590215528962987,0.795495160843402,0
77,0.5991993698890218,0.7926938226860467,0
78,0.6156572577571068,0.7973528216828584,0
79,0.6158772962950653,0.7857610975559819,0
80,0.627923568080722,0.7859835697897177,0
81,0.6335597604226301,0.7797847634519529,0
82,0.63548217622889,0.7698618200036202,0
83,0.6341086088330085,0.7566333720651437,0
84,0.6542665430161769,0.76492774437925,0
85,0.649906047765898,0.7486958465100806,0
86,0.6672548652332061,0.7541662617408543,0
87,0.6735812106151132,0.748608046896716,0
88,0.6669979742790497,0.7301349344095455,0
89,0.6731054676084722,0.7243480781039007,0
90,0.6804032336613499,0.7197478637958153,0
91,0.6901861426634714,0.7176300047263926,0
92,0.6927165261094785,0.7082576756031081,0
93,0.6990736488377751,0.7027109846149746,0
94,0.7102356550727732,0.7019689194150331,0
95,0.7103230671465994,0.6901528457822997,0
96,0.7156954371182926,0.6836231591812015,0
97,0.7245828853625348,0.6806108232905493,0
98,0.7443910115063713,0.6885222808805075,0
99,0.7370817246485623,0.6693202839722038,0
100,0.7426253516442262,0.662976002062651,0
101,0.7573754577661603,0.6658438427263613,0
102,0.7566952421231431,0.6532878469739694,0
103,0.7703355201780344,0.6550596717106811,0
104,0.76174925097831,0.6346131169071879,0
105,0.778304701223483,0.6393172896075063,0
106,0.7747091748504454,0.6238803334547778,0
107,0.7868678221148286,0.6242082377131336,0
108,0.7894539356166432,0.614975133233887,0
