idx,sin,cos,anomaly
0,-0.003217001635211927,0.9967829983647881,0
1,0.009481451187301787,1.0080188176052651,0
2,-8.820310760955258e-06,0.997063779474771,0
3,-1.495618161164846e-05,0.9955907470500915,0
4,-0.0016492468722835137,0.9924874330177413,0
5,0.007297141966589323,0.9999626748651768,0
6,0.01763652213680556,1.0088287875368238,0
7,0.0013132369315819858,0.9910301174730561,0
8,0.021339556842102682,1.009578938316738,0
9,0.013228812882291809,0.9999885842379898,0
10,0.01163968296176859,0.9969177363071364,0
11,0.019973493434578844,1.0037677240434328,0
12,0.009437423200852434,0.9917457295167132,0
13,0.0267828257526906,1.0076031093932734,0
14,0.024280106706580984,1.0036102724682774,0
15,0.0161356866445571,0.9939736425069109,0
16,0.013929134401249342,0.9902727915314258,0
17,0.02607393638668566,1.000921209143933,0
18,0.028237286461293944,1.0015860924013995,0
19,0.018065467936508303,0.9899137278162462,0
20,0.032120921318347345,1.0024665590999204,0
21,0.027088907954396557,0.9959298508098715,0
22,0.029243775879402648,0.9965779541951374,0
23,0.02594093458673674,0.9917662819678016,0
24,0.044004985416090714,1.0083194386906826,0
25,0.04541901880550374,1.008220518029354,0
26,0.03838894617191145,0.9996754346326854,0
27,0.04116879351990026,1.0009382177415913,0
28,0.04867840547459883,1.0069287152219144,0
29,0.03697562903203647,0.9937047773147786,0
30,0.0457607163247347,1.000966659402172,0
31,0.04911039938806542,1.0027910967732994,0
32,0.047042733484586055,0.9991961479489093,0
33,0.03911054308161618,0.9897346406588649,0
34,0.05521471596160371,1.0043074659525022,0
35,0.0544442759435011,1.00200365092,0
36,0.05444242411826178,1.000466399927869,0
37,0.05789136135103163,1.0023779171211356,0
38,0.06073359813894297,1.0036807162811305,0
39,0.060752088247551926,1.0021577544619178,0
40,0.05614769536829305,0.9960098986477427,0
41,0.06805795899292973,1.0063746916274752,0
42,0.05998814041592714,0.9967573979969763,0
43,0.05774109231390127,0.9929608737385389,0
44,0.06765518943087497,1.0013234969061382,0
45,0.07064234375921051,1.0027571828063555,0
46,0.059065533896896776,0.9896249133556605,0
