idx,sin,cos,anomaly
0,-0.0015780135756795245,0.9984219864243205,0
1,0.0008000233783586816,0.991699060095455,0
2,0.009802018405330636,0.9915187550223471,0
3,0.02865020240164263,1.001104055820033,0
4,0.043281591887179095,1.0063927393415988,0
5,0.03588629809983222,0.9895756837102994,0
6,0.057284657074078024,1.0014739983351848,0
7,0.05597151900430067,0.9905833132109436,0
8,0.0813978304346131,1.0063553610437144,0
9,0.08802345306641837,1.0032507959941153,0
10,0.08936478502889024,0.9947868148826775,0
11,0.10893662348969002,1.0044790197350018,0
12,0.10688219985254019,0.9924714529132663,0
13,0.11231731870961156,0.9878807360020473,0
14,0.12260486632466683,0.9880705782244007,0
15,0.1314967090190272,0.986793674760277,0
16,0.1492470810286448,0.994305094535558,0
17,0.1470774292220235,0.9818271248714628,0
18,0.15825533713722226,0.9826281954525639,0
19,0.16318968441437262,0.9771180376898491,0
20,0.18027712513557156,0.9836941629906979,0
21,0.18968628899456705,0.9825260638581954,0
22,0.2008481676477409,0.9830456001712913,0
23,0.2001413595599985,0.9716322439594226,0
24,0.2134393456532308,0.9741603549792712,0
25,0.22245701228395778,0.9723457036202676,0
26,0.2269835931723911,0.9659784127610903,0
27,0.24868631582199216,0.976726604116237,0
28,0.2551221535193927,0.9721481501625456,0
29,0.25015440244684334,0.9561072511778338,0
30,0.2654485082569213,0.9602702617413946,0
31,0.2727708944385236,0.9564045190253818,0
32,0.2834925451262544,0.9558819255291989,0
33,0.2938179296034534,0.9549078735071436,0
34,0.29583747439571206,0.9455737169861639,0
35,0.3057557733046299,0.9440849817234813,0
36,0.32116160138943595,0.9480313791117134,0
37,0.33874065988681834,0.9540995510218463,0
38,0.33876426230306206,0.9425617558181606,0
39,0.34367357637985957,0.935860110246485,0
40,0.35578308282250765,0.9363100480844955,0
41,0.36608610339382214,0.9349058481573973,0
42,0.3781260786943471,0.9351919120395754,0
43,0.38820896013268735,0.9334751559460468,0
44,0.386615430132823,0.920037230860579,0
45,0.38800620133321856,0.9095398216552971,0
46,0.3956020832265399,0.9052047136505955,0
47,0.4143394935644657,0.91196930393985,0
48,0.43042477951970104,0.9160409224710424,0
49,0.43808081466073123,0.9116434289408457,0
50,0.4400736113447817,0.9015438251066373,0
51,0.4465626820370771,0.8959026160245457,0
52,0.4528045637673714,0.8899773344245037,0
53,0.46001847832096493,0.8849882008195354,0
54,0.46328738706655537,0.8760191782516276,0
55,0.4802042370267562,0.8806642182800262,0
56,0.4957217247676297,0.8838770247883146,0
57,0.5004240252814927,0.876242782784533,0
58,0.49385103747754,0.8573024038088978,0
59,0.5125202109739537,0.8635743526427884,0
60,0.5129174003055604,0.8515455014330771,0
61,0.5218037793400209,0.847978044024789,0
62,0.5404798875401702,0.8541735421397183,0
63,0.5346935271210628,0.8358808224495629,0
64,0.5500083299243756,0.8386645433662349,0
65,0.5646082908339517,0.8407097283731406,0
66,0.5666685401766697,0.8301925383416184,0
67,0.5717743791775436,0.8226993069014469,0
68,0.5780841015011319,0.8163893618975112,0
69,0.5786909432665724,0.8043569753199469,0
70,0.584694027569277,0.7977023077408079,0
71,0.599766679580146,0.8000997233281197,0
72,0.6081974122827338,0.7958387754977607,0
73,0.6209390198666173,0.7958733002214281,0
74,0.6217457596128221,0.7839585978265498,0
75,0.6364782502369393,0.7859563312537845,0
76,0.6265666086594426,0.7632976627416247,0
77,0.6423526818680929,0.7663254856029976,0
78,0.6578859430052502,0.7690903202266902,0
79,0.6467684736046578,0.7451952962281727,0
80,0.6596625875576804,0.7453037763298038,0
81,0.6756873560532229,0.74853588121466,0
82,0.6814843238540319,0.741534205716688,0
83,0.6789160320659645,0.7261623415037817,0
84,0.6943948204542687,0.7288336793078276,0
85,0.6957688217777938,0.7173974031726477,0
86,0.7012522157885178,0.7100687443672331,0
87,0.70820820739625,0.7042119594641347,0
88,0.7207340946181269,0.7039253982026342,0
89,0.7134515908620968,0.6838318256858994,0
90,0.7196229083571762,0.6771945057249136,0
91,0.7413661539011421,0.6861325964998488,0
92,0.7391296992386611,0.6710955208518953,0
93,0.7430185972905479,0.6621893824262404,0
94,0.7579974580857471,0.6643798415178034,0
95,0.7682239894993815,0.6618256557230743,0
96,0.76628242018158,0.6471121027827758,0
97,0.7661835326882052,0.634251013626478,0
98,0.7723216329289051,0.6276377417345955,0
99,0.7879746917483985,0.6305513046336837,0
100,0.7959627430949482,0.6258127819789973,0
101,0.7900357882123278,0.6071732196606203,0
102,0.7911204932737115,0.5955603273516077,0
103,0.7946146678798327,0.58637295692049,0
104,0.8115136901311726,0.5906075274179073,0
105,0.822995376526039,0.5894428948892447,0
106,0.8153456050362538,0.5691659753649879,0
107,0.8231779591459751,0.5643913888143385,0
108,0.8219591528114585,0.5505868840198962,0
109,0.8289424310756952,0.5450067391073546,0
