timestamp,date,x,y,z,010-000-024-033,010-000-030-096,020-000-032-221,020-000-033-111,label
0.0,27.05.2009 13:25:14:583,0.5745944905501229,0.6249189205404656,0.2474774998384035,0,1,0,0,0.0
0.0001341403384387263,27.05.2009 13:25:14:610,0.616690992648509,0.7439283506169804,0.670921446024228,0,0,0,1,0.0
0.00026832063528559047,27.05.2009 13:25:14:637,0.6604758292204623,0.7466338889717529,0.5440765325966159,0,0,1,0,0.0
0.0004025009321182438,27.05.2009 13:25:14:663,0.6822941210325599,0.5224017000983655,0.334850096110104,1,0,0,0,0.0
0.0006707816090099072,27.05.2009 13:25:14:720,0.6067302095175352,0.7423765836477697,0.6611948140660234,0,0,0,1,0.0
0.0008049619058567714,27.05.2009 13:25:14:747,0.6519245070352552,0.7604301796674975,0.5288839716800469,0,0,1,0,0.0
0.0009390622859015707,27.05.2009 13:25:14:773,0.687850808904485,0.7907105500395313,0.3875093869181593,1,0,0,0,0.0
0.0010732425827413292,27.05.2009 13:25:14:800,0.5796959812170852,0.6361888732943155,0.2684444795049431,0,1,0,0,0.0
0.0012074228795881936,27.05.2009 13:25:14:827,0.6085217050971542,0.7432710652238068,0.6749063850531981,0,0,0,1,0.0
0.00134156321802692,27.05.2009 13:25:14:853,0.6618171586973735,0.7318405923425427,0.5259627374104419,0,0,1,0,0.0
0.001475743514873784,27.05.2009 13:25:14:880,0.6824317005203937,0.7472508348780448,0.2795970056736532,1,0,0,0,0.0
0.0017440241917654475,27.05.2009 13:25:14:933,0.6102215593842958,0.7401387350978273,0.6775170617478147,0,0,0,1,0.0
0.0018782044886052067,27.05.2009 13:25:14:960,0.6641822469537141,0.7417299106426838,0.5606792208089696,0,0,1,0,0.0
0.0020123847854520704,27.05.2009 13:25:14:990,0.6949458855949183,0.7817422753160206,0.37766544133433577,1,0,0,0,0.0
0.0021465650822847238,27.05.2009 13:25:15:017,0.584592419202419,0.6536968001780336,0.2474304047565815,0,1,0,0,0.0
0.002414845759183493,27.05.2009 13:25:15:070,0.6603264007815229,0.7398121714363338,0.5518211025113618,0,0,1,0,0.0
0.002548986097629325,27.05.2009 13:25:15:097,0.6881885980502813,0.7870760243322509,0.3987622864064262,1,0,0,0,0.0
0.0029514470713607466,27.05.2009 13:25:15:177,0.6758982264966353,0.7245313255625982,0.5313602865632524,0,0,1,0,0.0
0.0030856273682076107,27.05.2009 13:25:15:203,0.6738406937529133,0.7449879758462358,0.3803663161111851,1,0,0,0,0.0
0.003219807665040264,27.05.2009 13:25:15:233,0.588918885023869,0.6525818167606271,0.23535679029920295,0,1,0,0,0.0
0.003353908045085064,27.05.2009 13:25:15:260,0.6414606136787774,0.7413985683035135,0.6571948420233477,0,0,0,1,0.0
0.0034880883419319275,27.05.2009 13:25:15:287,0.6444401076656469,0.7348718875690713,0.542487981794272,0,0,1,0,0.0
0.003622268638778792,27.05.2009 13:25:15:313,0.6791998520867693,0.7567016319254084,0.2675178728758363,1,0,0,0,0.0
0.003890589274064382,27.05.2009 13:25:15:367,0.660702981136295,0.7100850105813189,0.6676358482346522,0,0,0,1,0.0
0.004024769570911246,27.05.2009 13:25:15:393,0.653689859691007,0.7370159002664524,0.5656820853293244,0,0,1,0,0.0
0.004158909909357078,27.05.2009 13:25:15:420,0.6856688621741571,0.7501477065221338,0.2436849672294754,1,0,0,0,0.0
0.004293050247788699,27.05.2009 13:25:15:447,0.5919853183384916,0.6727685027859032,0.2322531744529713,0,1,0,0,0.0
0.004427230544635563,27.05.2009 13:25:15:477,0.6408928984579612,0.6920543770387393,0.6592149797655465,0,0,0,1,0.0
0.004561410841482427,27.05.2009 13:25:15:503,0.6474781411133347,0.7271127424192737,0.5718503825366309,0,0,1,0,0.0
