timestamp,date,x,y,z,010-000-024-033,010-000-030-096,020-000-032-221,020-000-033-111,label
0.0,27.05.2009 13:37:34:810,0.5136918706145466,0.41545436818067544,0.7032541849981124,0,0,0,1,0.0
0.00013893680903009908,27.05.2009 13:37:34:837,0.5680138612278752,0.5207772988353965,0.4379576191239964,0,1,0,0,0.0
0.00041672767735434485,27.05.2009 13:37:34:890,0.4986472444043753,0.38459301908344024,0.5235422787196584,1,0,0,0,0.0
0.0005556644863915494,27.05.2009 13:37:34:917,0.5136875910187495,0.42304670182169324,0.702063275979036,0,0,0,1,0.0
0.0008334553547157952,27.05.2009 13:37:34:970,0.5239441153543987,0.45201275301156213,0.6089862232085879,0,0,1,0,0.0
0.0009723921637458943,27.05.2009 13:37:35:000,0.4992402612367196,0.2967146895927094,0.4172259001841689,1,0,0,0,0.0
0.0011113289727759934,27.05.2009 13:37:35:027,0.5173542586009305,0.4232572119880722,0.7025302654207597,0,0,0,1,0.0
0.0012502244069452215,27.05.2009 13:37:35:053,0.5612451624184666,0.5148036714950964,0.453449066441851,0,1,0,0,0.0
0.0016669520842995664,27.05.2009 13:37:35:133,0.5176519382748999,0.42300682176881904,0.6989203136379389,0,0,0,1,0.0
0.0018058888933296655,27.05.2009 13:37:35:160,0.5646976700172864,0.5155080906576994,0.4339204736901489,0,1,0,0,0.0
0.0019448257023668702,27.05.2009 13:37:35:187,0.5279023360313025,0.4441333279432113,0.6029079591337678,0,0,1,0,0.0
0.002083679761661017,27.05.2009 13:37:35:213,0.4976940657994245,0.3747890764232499,0.5150191698357711,1,0,0,0,0.0
0.002222616570691116,27.05.2009 13:37:35:240,0.5139340506882842,0.4234061039407112,0.7038601963474721,0,0,0,1,0.0
0.0023615533797212147,27.05.2009 13:37:35:270,0.566816565468984,0.5285312719177736,0.41711536763405815,0,1,0,0,0.0
0.0026393856229205426,27.05.2009 13:37:35:323,0.5127946420935954,0.4108620933964508,0.4869653172280341,1,0,0,0,0.0
0.0027783224319506412,27.05.2009 13:37:35:350,0.5137964278971255,0.4314130360058117,0.7016965187929196,0,0,0,1,0.0
0.002917176491244789,27.05.2009 13:37:35:377,0.5699558967522116,0.5156239418902034,0.4243581710761163,0,1,0,0,0.0
0.0030561133002748875,27.05.2009 13:37:35:403,0.5207858187045333,0.450034933577717,0.6124655677701913,0,0,1,0,0.0
0.003195050109312092,27.05.2009 13:37:35:430,0.5033654311980865,0.3759824597123969,0.528464280220551,1,0,0,0,0.0
0.003333904168606239,27.05.2009 13:37:35:457,0.5139665305679652,0.4224412121622344,0.6939677575897136,0,0,0,1,0.0
0.003472840977636338,27.05.2009 13:37:35:483,0.5619935961508097,0.5065834678428863,0.4135308587331157,0,1,0,0,0.0
0.0037506732208285602,27.05.2009 13:37:35:540,0.5159576237746488,0.43924487473087787,0.5093723380216479,1,0,0,0,0.0
0.003889610029865764,27.05.2009 13:37:35:567,0.5164681570290517,0.40990888949176346,0.6899598270556182,0,0,0,1,0.0
0.004028546838895863,27.05.2009 13:37:35:593,0.5657299535719178,0.5249750757696923,0.4241009394997388,0,1,0,0,0.0
0.00416740089819001,27.05.2009 13:37:35:620,0.5217568815150782,0.43989438657430635,0.6050080519313399,0,0,1,0,0.0
0.004306337707220109,27.05.2009 13:37:35:647,0.4922070383586744,0.37452645246796995,0.4887813919112494,1,0,0,0,0.0
0.0044452745162502074,27.05.2009 13:37:35:673,0.5099630813207426,0.42277553672787516,0.6992735252312834,0,0,0,1,0.0
0.004584128575544355,27.05.2009 13:37:35:700,0.5673254769818215,0.5221315830464052,0.4502566277328362,0,1,0,0,0.0
0.0048620021936116595,27.05.2009 13:37:35:757,0.5146454096065117,0.4236903376186837,0.47906711746296793,1,0,0,0,0.0
0.005000897627773782,27.05.2009 13:37:35:783,0.5098698311807432,0.4308930219508225,0.7018821293302415,0,0,0,1,0.0
0.0051398344368038815,27.05.2009 13:37:35:810,0.5642066877584198,0.5037117508309709,0.43863865715150346,0,1,0,0,0.0
0.005278771245841085,27.05.2009 13:37:35:837,0.516193316882126,0.4446223883983854,0.6115371046110738,0,0,1,0,0.0
0.005417625305135232,27.05.2009 13:37:35:863,0.4937155733529553,0.3797152262395078,0.5044934874431843,1,0,0,0,0.0
0.005556562114165331,27.05.2009 13:37:35:890,0.515301494166392,0.43501309379014585,0.7039197918247628,0,0,0,1,0.0
0.00569549892319543,27.05.2009 13:37:35:917,0.5642893064814918,0.5116229322377214,0.43387710470419977,0,1,0,0,0.0
0.0059732897915125704,27.05.2009 13:37:35:970,0.49640333970702627,0.37767472897699106,0.5087774414981756,1,0,0,0,0.0
0.0061122266005568795,27.05.2009 13:37:36:000,0.4984280840511881,0.4798704469831463,0.6996981846955941,0,0,0,1,0.0
0.006251122034719003,27.05.2009 13:37:36:027,0.5631294909721073,0.5017055144512372,0.4365075977306824,0,1,0,0,0.0
0.006390058843741997,27.05.2009 13:37:36:053,0.5204185392883905,0.42881951607771396,0.6083354062195001,0,0,1,0,0.0
0.006528995652779202,27.05.2009 13:37:36:080,0.5223890904352484,0.4136147161119813,0.4933100068220532,1,0,0,0,0.0
0.006667849712066243,27.05.2009 13:37:36:107,0.5131868332621148,0.4728660711909035,0.6867021889575304,0,0,0,1,0.0
0.006806786521110553,27.05.2009 13:37:36:133,0.5596125191460702,0.5036891457124335,0.4399540726238877,0,1,0,0,0.0
0.0070845773894347985,27.05.2009 13:37:36:187,0.5186197125539375,0.4148362594706698,0.4761910712839899,1,0,0,0,0.0
0.0072235141984648985,27.05.2009 13:37:36:213,0.5168019655012237,0.4251678903667164,0.6903158093383934,0,0,0,1,0.0
0.007362451007502101,27.05.2009 13:37:36:243,0.5656256665795999,0.5053520668543812,0.41894181316173945,0,1,0,0,0.0
0.007501346441664225,27.05.2009 13:37:36:270,0.5148520014625687,0.4078235351971489,0.6080121334647257,0,0,1,0,0.0
0.007640283250694323,27.05.2009 13:37:36:297,0.4970431618028776,0.37611404462115533,0.5273844232558538,1,0,0,0,0.0
0.007779220059724423,27.05.2009 13:37:36:323,0.5312915506607027,0.41850955912344673,0.6989608991071916,0,0,0,1,0.0
0.007918156868761628,27.05.2009 13:37:36:350,0.5648647093985029,0.5045930614680374,0.4252488563338013,0,1,0,0,0.0
0.008195947737085874,27.05.2009 13:37:36:403,0.508024965005189,0.4233572332156914,0.4816340553955227,1,0,0,0,0.0
0.008334884546123078,27.05.2009 13:37:36:430,0.5456067986019217,0.4280946431359799,0.7025866540815797,0,0,0,1,0.0
0.008473738605410121,27.05.2009 13:37:36:457,0.5619402588726652,0.4690849476914668,0.4647199328118076,0,1,0,0,0.0
0.008612675414440218,27.05.2009 13:37:36:483,0.5060860828672296,0.4313844264026629,0.6088689691711546,0,0,1,0,0.0
0.008751612223477423,27.05.2009 13:37:36:513,0.5029836011562335,0.4280016538983603,0.505371988401689,1,0,0,0,0.0
0.008890507657639546,27.05.2009 13:37:36:540,0.5410337576782968,0.4234171496236327,0.6849252534693395,0,0,0,1,0.0
0.009029444466669643,27.05.2009 13:37:36:567,0.5690310085278983,0.5129242035926148,0.4297931405515849,0,1,0,0,0.0
0.00930723533499389,27.05.2009 13:37:36:620,0.4736923356827268,0.4793182912752366,0.4923566074580598,1,0,0,0,0.0
0.009446172144031095,27.05.2009 13:37:36:647,0.5404264605105034,0.33324226531672574,0.6566848988293017,0,0,0,1,0.0
0.009585108953061194,27.05.2009 13:37:36:673,0.5678120444997606,0.4631722000454093,0.4493919385328708,0,1,0,0,0.0
0.009723963012355341,27.05.2009 13:37:36:700,0.503285785667884,0.4556614567541124,0.5818819025441806,0,0,1,0,0.0
0.00986289982138544,27.05.2009 13:37:36:727,0.5107603925419264,0.4345888946125934,0.5149978124380765,1,0,0,0,0.0
0.010001836630422643,27.05.2009 13:37:36:757,0.5417393954526694,0.3454152821968091,0.6503173670815621,0,0,0,1,0.0
0.01014073206458477,27.05.2009 13:37:36:783,0.5632639603768892,0.5151908162595922,0.4522335940103133,0,1,0,0,0.0
0.010418605682644966,27.05.2009 13:37:36:837,0.5166035724497466,0.4439468678248215,0.43015814601420427,1,0,0,0,0.0
0.010557459741939113,27.05.2009 13:37:36:863,0.5341624386665116,0.36300933723044726,0.6521230228180643,0,0,0,1,0.0
0.010696396550976315,27.05.2009 13:37:36:890,0.5579049604230372,0.5151141707795514,0.4538118311414616,0,1,0,0,0.0
0.010835333360006416,27.05.2009 13:37:36:917,0.4961947657223899,0.4612060363758099,0.5711814486539428,0,0,1,0,0.0
0.010974187419300565,27.05.2009 13:37:36:943,0.4844721419634161,0.4384481727406096,0.41854782208674585,1,0,0,0,0.0
0.01125206103736076,27.05.2009 13:37:37:000,0.5454795369374299,0.3945050745761805,0.5004860379315592,0,1,0,0,0.0
0.011529893280560087,27.05.2009 13:37:37:053,0.4628970327604143,0.4260725125322746,0.4333970258393471,1,0,0,0,0.0
0.011668788714722213,27.05.2009 13:37:37:080,0.516427523393168,0.4101556513326152,0.6537925042999562,0,0,0,1,0.0
0.011946620957914432,27.05.2009 13:37:37:133,0.453989527116757,0.5215145981704175,0.5680445023005445,0,0,1,0,0.0
0.012085557766951638,27.05.2009 13:37:37:160,0.4466735355774672,0.4662423861449375,0.4000132486415669,1,0,0,0,0.0
0.012224411826245785,27.05.2009 13:37:37:187,0.5076891293560605,0.4124833363510952,0.6631328062250621,0,0,0,1,0.0
0.012363348635275884,27.05.2009 13:37:37:213,0.5552108872962126,0.5098012936228615,0.520452671391,0,1,0,0,0.0
0.012641180878468106,27.05.2009 13:37:37:270,0.4659061742346571,0.4201451550439806,0.4368451408187512,1,0,0,0,0.0
0.012780076312630229,27.05.2009 13:37:37:297,0.4995767275631236,0.4197628267109915,0.6409958827555062,0,0,0,1,0.0
0.012919013121667431,27.05.2009 13:37:37:323,0.5494743819446815,0.47994067055451173,0.5301388541269985,0,1,0,0,0.0
0.013057908555829556,27.05.2009 13:37:37:350,0.4702282956994429,0.4311085733155117,0.5818286950452993,0,0,1,0,0.0
0.013196845364859657,27.05.2009 13:37:37:377,0.4716229934455215,0.4091698241318567,0.4433981187544686,1,0,0,0,0.0
0.013335782173889754,27.05.2009 13:37:37:403,0.473041656928064,0.3195808908272636,0.6796020150916375,0,0,0,1,0.0
0.0134746362331839,27.05.2009 13:37:37:430,0.49267022576904856,0.4407396060846172,0.5165133731430096,0,1,0,0,0.0
0.013752509851251205,27.05.2009 13:37:37:487,0.41378358052238756,0.4246960406267926,0.4910792971828145,1,0,0,0,0.0
0.013891363910545351,27.05.2009 13:37:37:513,0.4795492553454745,0.33202725625011453,0.6904865402472913,0,0,0,1,0.0
