timestamp,date,x,y,z,010-000-024-033,010-000-030-096,020-000-032-221,020-000-033-111,label
0.0,27.05.2009 11:04:59:000,0.22022903696905397,0.23440283374760906,0.6795849376967392,0,0,0,1,0.0
0.0001772989198788188,27.05.2009 11:04:59:057,0.2683555542874448,0.4330840445844823,0.6263055486811172,0,0,1,0,0.0
0.0002659747871640547,27.05.2009 11:04:59:083,0.2476460244958689,0.4346942352071306,0.3535858473533511,1,0,0,0,0.0
0.00035465065444929047,27.05.2009 11:04:59:110,0.2182494904478109,0.22093226629466434,0.6770603483011762,0,0,0,1,0.0
0.0004433001143887,27.05.2009 11:04:59:137,0.22697598445721698,0.4265793322297627,0.3191033154594873,0,1,0,0,0.0
0.0006206518489591718,27.05.2009 11:04:59:190,0.2457146681203809,0.4867241111181327,0.3863699119398726,1,0,0,0,0.0
0.0007092749015527545,27.05.2009 11:04:59:217,0.22974349437529684,0.39298030591426986,0.7344441494602006,0,0,0,1,0.0
0.0009752496887168091,27.05.2009 11:04:59:300,0.2530307172438673,0.4524850054200884,0.3845746149854271,1,0,0,0,0.0
0.0010639255560020448,27.05.2009 11:04:59:327,0.21400317541442554,0.22806665593063924,0.6720827125434593,0,0,0,1,0.0
0.0011526014232872807,27.05.2009 11:04:59:353,0.2265520420075464,0.4331942829453455,0.3366861842499078,0,1,0,0,0.0
0.0012412508832266905,27.05.2009 11:04:59:380,0.22395801661418507,0.22004040140274128,0.5689558009063904,0,0,1,0,0.0
0.0013299267505119262,27.05.2009 11:04:59:407,0.2390115932898013,0.4647711339366067,0.3799808991354564,1,0,0,0,0.0
0.0014186026177971625,27.05.2009 11:04:59:433,0.2200613745117184,0.3590628967282329,0.7542670677383322,0,0,0,1,0.0
0.0015959015376759806,27.05.2009 11:04:59:487,0.25950483436837024,0.41484384893752496,0.6247877848758029,0,0,1,0,0.0
0.0016845774049612167,27.05.2009 11:04:59:513,0.2513094568205745,0.4386131798987523,0.3888534433400824,1,0,0,0,0.0
0.0017732004575548,27.05.2009 11:04:59:543,0.2147291239811593,0.2330535155274186,0.6731800837115346,0,0,0,1,0.0
0.0018618763248400355,27.05.2009 11:04:59:570,0.21848895840287125,0.3844493188850537,0.3468064093623646,0,1,0,0,0.0
0.0019505521921252716,27.05.2009 11:04:59:597,0.2665174818230613,0.4323039723903978,0.6055263350868134,0,0,1,0,0.0
0.002039201652064681,27.05.2009 11:04:59:623,0.2701034610266257,0.4168722416096579,0.3957092941960181,1,0,0,0,0.0
0.0021278775193499166,27.05.2009 11:04:59:650,0.2259879992472525,0.21687098874573352,0.6719103151377844,0,0,0,1,0.0
0.0023938523065139715,27.05.2009 11:04:59:730,0.2521690512711697,0.43762475822747404,0.3957525567700157,1,0,0,0,0.0
0.002482528173799207,27.05.2009 11:04:59:757,0.2172831799006883,0.2211593361380661,0.6673577453374527,0,0,0,1,0.0
0.0025711512263927898,27.05.2009 11:04:59:783,0.2261615055774669,0.4322894880194632,0.3597228751006053,0,1,0,0,0.0
0.0027484765536174354,27.05.2009 11:04:59:840,0.2415152785139934,0.4670150841101483,0.3787571357045577,1,0,0,0,0.0
0.002837152420902671,27.05.2009 11:04:59:867,0.2186152776401381,0.22452307507823796,0.6797021830521633,0,0,0,1,0.0
0.00301445134078149,27.05.2009 11:04:59:920,0.2678628809149595,0.435889537421758,0.6119881451612961,0,0,1,0,0.0
0.003103127208066726,27.05.2009 11:04:59:947,0.24892722820808216,0.4465440562104958,0.3668508731632649,1,0,0,0,0.0
0.0031918030753519612,27.05.2009 11:04:59:973,0.25088344284880115,0.4474099073088653,0.7133251064572023,0,0,0,1,0.0
0.003280426127945545,27.05.2009 11:05:00:000,0.22518051993165955,0.4216943414870564,0.3477906543974604,0,1,0,0,0.0
0.003369101995230781,27.05.2009 11:05:00:027,0.25012068660512865,0.2070516100896334,0.5635529789220205,0,0,1,0,0.0
