timestamp,date,x,y,z,010-000-024-033,010-000-030-096,020-000-032-221,020-000-033-111,label
0.0,27.05.2009 15:05:52:450,0.1928884952142718,0.4003867945548525,0.4703027536150854,0,0,1,0,0.0
0.00025965053164611623,27.05.2009 15:05:52:507,0.21597069634381488,0.4233645638880687,0.15903891877471746,1,0,0,0,0.0
0.00038949513108832434,27.05.2009 15:05:52:533,0.1491951304053353,0.36251898160122503,0.6454498894763023,0,0,0,1,0.0
0.0005193397305447434,27.05.2009 15:05:52:560,0.19442112618018834,0.39673273100964757,0.4678822598753438,0,0,1,0,0.0
0.0006491069955103512,27.05.2009 15:05:52:587,0.13798547610870307,0.5354989993828646,0.2039975028010413,0,1,0,0,0.0
0.0007789515949525594,27.05.2009 15:05:52:613,0.19566935014222558,0.37016106150926487,0.20341731977646785,1,0,0,0,0.0
0.0010385634593603754,27.05.2009 15:05:52:667,0.19226097971802264,0.3993018403415976,0.4707285348653658,0,0,1,0,0.0
0.0011684080588025836,27.05.2009 15:05:52:693,0.14703787510126867,0.408035017065301,0.2241205175847476,0,1,0,0,0.0
0.0012982526582590026,27.05.2009 15:05:52:723,0.22348263262574006,0.42684093559581177,0.19727435316238284,1,0,0,0,0.0
0.0014280585904629106,27.05.2009 15:05:52:750,0.14687516511509122,0.3600547060170535,0.6438038941633768,0,0,0,1,0.0
0.0015579031899051188,27.05.2009 15:05:52:777,0.1978449405122111,0.403596440815774,0.4833322699268676,0,0,1,0,0.0
0.001687747789347327,27.05.2009 15:05:52:803,0.16724378868763332,0.43194577945329,0.24878888066433505,0,1,0,0,0.0
0.0018175150543129348,27.05.2009 15:05:52:830,0.17115878272301863,0.25486552337536206,0.09210383198818994,1,0,0,0,0.0
0.002077204253211562,27.05.2009 15:05:52:883,0.19815464819920114,0.3989130136091148,0.4755855631555426,0,0,1,0,0.0
0.00220697151817717,27.05.2009 15:05:52:910,0.13017110273146273,0.5409303566839443,0.2021324939025182,0,1,0,0,0.0
0.002336816117619378,27.05.2009 15:05:52:937,0.20340333224574342,0.38219165545719924,0.18547314308955787,1,0,0,0,0.0
0.0024666607170615857,27.05.2009 15:05:52:967,0.15020375421453772,0.36854190563985006,0.6321597010193845,0,0,0,1,0.0
0.002596466649265494,27.05.2009 15:05:52:993,0.19825555815614065,0.39963275598359216,0.4745766966422886,0,0,1,0,0.0
0.0027263112487219128,27.05.2009 15:05:53:020,0.14445676626070955,0.41361458171228,0.19799055562282075,0,1,0,0,0.0
0.002856155848164121,27.05.2009 15:05:53:047,0.21003991856754334,0.38823068676436284,0.17757396338862586,1,0,0,0,0.0
0.003115767712571937,27.05.2009 15:05:53:100,0.19495146460716983,0.41382138266004587,0.4682866354352919,0,0,1,0,0.0
0.003245612312014145,27.05.2009 15:05:53:127,0.15392484547362287,0.44087268703185617,0.2092532614161947,0,1,0,0,0.0
0.003375379576979753,27.05.2009 15:05:53:153,0.18801206302169596,0.36590573956493644,0.1942717183964272,1,0,0,0,0.0
0.003505224176421961,27.05.2009 15:05:53:180,0.15307030697221832,0.3709194340277803,0.6382309504966226,0,0,0,1,0.0
0.003635068775878381,27.05.2009 15:05:53:210,0.1949187957405494,0.39454183535824067,0.4708471184424034,0,0,1,0,0.0
0.0037649133753205892,27.05.2009 15:05:53:237,0.13673429999367023,0.4033882748452504,0.2124526921683738,0,1,0,0,0.0
0.003894719307524497,27.05.2009 15:05:53:263,0.21633969107030288,0.41293271871932397,0.1819389119995384,1,0,0,0,0.0
0.004154408506408913,27.05.2009 15:05:53:317,0.2002338178366369,0.4034854985911557,0.47374813673603294,0,0,1,0,0.0
0.004284175771374521,27.05.2009 15:05:53:343,0.13631223970713788,0.4065764561233099,0.19961797122716374,0,1,0,0,0.0
0.00441402037083094,27.05.2009 15:05:53:370,0.2178414342205797,0.42430543994926606,0.17153018424826838,1,0,0,0,0.0
0.004543864970273147,27.05.2009 15:05:53:397,0.14989260704798774,0.3751085523683686,0.6348466624096913,0,0,0,1,0.0
0.004673632235238756,27.05.2009 15:05:53:423,0.1989945479254209,0.40262580725846236,0.4793814218416701,0,0,1,0,0.0
0.004803476834680964,27.05.2009 15:05:53:453,0.1229197854437417,0.4023556692547469,0.12969125530360526,0,1,0,0,0.0
0.004933321434137383,27.05.2009 15:05:53:480,0.22300006540177775,0.4281531660981958,0.1972093488536132,1,0,0,0,0.0
0.005192971965783499,27.05.2009 15:05:53:533,0.19537598908752493,0.40695480630612857,0.4697894117874191,0,0,1,0,0.0
0.0053228165652257076,27.05.2009 15:05:53:560,0.13393558575999112,0.4151602993573396,0.19974137691591687,0,1,0,0,0.0
0.0054525838301913146,27.05.2009 15:05:53:587,0.21576570469531242,0.41935856335040317,0.17835669304799873,1,0,0,0,0.0
0.0055824284296335245,27.05.2009 15:05:53:613,0.15283894113042482,0.3814008636481923,0.6332989933189126,0,0,0,1,0.0
0.005712273029089943,27.05.2009 15:05:53:640,0.2003518551605426,0.4166962229641139,0.4738373480456155,0,0,1,0,0.0
0.00584204029404134,27.05.2009 15:05:53:667,0.16524066748728183,0.4223219936314352,0.197238972319446,0,1,0,0,0.0
0.006231535425143875,27.05.2009 15:05:53:750,0.2005246902995561,0.4192908582216295,0.47259551297974295,0,0,1,0,0.0
0.006361380024586083,27.05.2009 15:05:53:777,0.14202810806471924,0.4046189793634408,0.17211737839899222,0,1,0,0,0.0
0.006491224624042502,27.05.2009 15:05:53:803,0.1956658856320985,0.36595931670816945,0.20575051310857206,1,0,0,0,0.0
0.00662099188900811,27.05.2009 15:05:53:830,0.15463466748334767,0.3907392232114475,0.6304137287521159,0,0,0,1,0.0
0.006750836488450318,27.05.2009 15:05:53:857,0.20089956493407649,0.4150246502208098,0.473757323419562,0,0,1,0,0.0
0.006880681087892526,27.05.2009 15:05:53:883,0.14187813381295242,0.42869627452784853,0.2296598031219929,0,1,0,0,0.0
0.007010448352858134,27.05.2009 15:05:53:910,0.2132171671295391,0.40895838670963325,0.1753434115079432,1,0,0,0,0.0
0.007270137551756761,27.05.2009 15:05:53:967,0.2003335078956444,0.4163163371306928,0.4725019954122562,0,0,1,0,0.0
0.0075297880834028766,27.05.2009 15:05:54:020,0.15684373185258868,0.2443807835747629,0.09623563261907098,1,0,0,0,0.0
0.007659632682845086,27.05.2009 15:05:54:047,0.1579480932514987,0.40060966864558845,0.6183634554877551,0,0,0,1,0.0
0.007919244547252902,27.05.2009 15:05:54:100,0.20482792905079714,0.43084021339639644,0.2104993511545903,0,1,0,0,0.0
0.00804908914670932,27.05.2009 15:05:54:127,0.2341135063485089,0.42935148545146357,0.2471064458867378,1,0,0,0,0.0
0.008308701011117137,27.05.2009 15:05:54:180,0.21229912074179186,0.4221165235808576,0.4712777442328262,0,0,1,0,0.0
0.008438545610559345,27.05.2009 15:05:54:210,0.2558357896613558,0.481749044268652,0.25001591745434704,0,1,0,0,0.0
0.008957808006627488,27.05.2009 15:05:54:317,0.2332015838483805,0.4383282846118178,0.2173317171379232,0,1,0,0,0.0
0.009087652606069696,27.05.2009 15:05:54:343,0.2201261566595668,0.4358739054426384,0.18394579863894966,1,0,0,0,0.0
0.009347264470477512,27.05.2009 15:05:54:397,0.2272381372054886,0.42614419385479885,0.462666376759815,0,0,1,0,0.0
0.00947710906991972,27.05.2009 15:05:54:423,0.2536958203109864,0.4598811749395846,0.2325329499603501,0,1,0,0,0.0
0.009606953669376141,27.05.2009 15:05:54:453,0.190316535608203,0.4027680767553661,0.1269966054486651,1,0,0,0,0.0
0.009866604201022255,27.05.2009 15:05:54:507,0.2366495521594579,0.4119647469563894,0.4722636440372572,0,0,1,0,0.0
0.009996410133226163,27.05.2009 15:05:54:533,0.266392200814352,0.41312569881167,0.24044713764293105,0,1,0,0,0.0
0.010126216065430071,27.05.2009 15:05:54:560,0.22799801162736563,0.4349160689736785,0.21603730086876596,1,0,0,0,0.0
0.0103859052643287,27.05.2009 15:05:54:613,0.257906712788771,0.4372626795961508,0.4876161711754743,0,0,1,0,0.0
0.010645517128736516,27.05.2009 15:05:54:667,0.20619645934689373,0.44994445765056557,0.2591393662774504,1,0,0,0,0.0
0.010775361728178723,27.05.2009 15:05:54:697,0.21939387632891286,0.3708977301659357,0.5929806130116022,0,0,0,1,0.0
0.010905167660382629,27.05.2009 15:05:54:723,0.25969818169791087,0.4151500275610892,0.4526603738362964,0,0,1,0,0.0
0.01103497359258654,27.05.2009 15:05:54:750,0.24789471768489243,0.4409725384465697,0.2256365662386618,0,1,0,0,0.0
0.011164818192042958,27.05.2009 15:05:54:777,0.1881554864215678,0.3370632523306932,0.10503052742113783,1,0,0,0,0.0
0.011424468723689074,27.05.2009 15:05:54:830,0.2788320855785236,0.4284811810668304,0.4439274442911975,0,0,1,0,0.0
0.01155431332313128,27.05.2009 15:05:54:857,0.24894243922281706,0.4796593650547162,0.2830002852537006,0,1,0,0,0.0
0.01168408058809689,27.05.2009 15:05:54:883,0.22213347430880465,0.3918143492608483,0.1395978195550186,1,0,0,0,0.0
